time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689841086626,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086643,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086659,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086692,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086709,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086725,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086743,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086759,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086792,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086809,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086825,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086843,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086859,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086893,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086909,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086925,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086943,0.6195843,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086960,0.6187496,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841086993,0.6158317,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087009,0.613751,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087026,0.6112509,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087043,0.6083384,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087059,0.6050102,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087093,0.5970781,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087109,0.5925004,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087125,0.5874875,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087143,0.5820769,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087159,0.5762507,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087193,0.5633312,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087209,0.5562569,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087226,0.5487669,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087242,0.5408211,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087259,0.5324979,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087292,0.5158351,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087309,0.5075119,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087325,0.4991887,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087342,0.4908654,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087359,0.4825422,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087393,0.4658461,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087410,0.4574977,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087426,0.4491656,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087443,0.4408424,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841087459,0.4324956,0.219,-1.23,0,0,0,Maze1,invisible,0
